user_id,profile,Region,STATE
1,Medium,South,FL
2,High,North,NY
3,Low,South,FL
4,High,West,TX
5,Medium,South,FL
6,Medium,West,FL
7,Low,North,IL
8,High,East,TX
9,High,West,IL
10,Medium,South,TX
11,High,South,FL
12,High,South,FL
13,High,North,IL
14,Low,East,FL
15,Medium,East,NY
16,High,East,NY
17,High,North,IL
18,High,West,TX
19,Medium,South,TX
20,High,West,IL
21,High,North,TX
22,Low,North,NY
23,Medium,West,NY
24,Medium,West,TX
25,Medium,North,FL
26,Medium,West,NY
27,Low,East,TX
28,Low,West,NY
29,High,West,FL
30,High,West,NY
31,Low,North,NY
32,Low,East,TX
33,Low,South,CA
34,Medium,West,IL
35,Medium,West,FL
36,High,North,TX
37,High,West,CA
38,High,South,IL
39,Medium,West,NY
40,Low,North,IL
41,High,East,FL
42,Low,East,IL
43,High,East,CA
44,Low,South,TX
45,High,West,NY
46,Low,North,CA
47,High,West,IL
48,High,North,FL
49,Medium,West,FL
50,Low,West,NY
51,Low,South,FL
52,High,South,CA
53,Low,South,NY
54,Low,North,NY
55,Low,East,IL
56,Medium,South,TX
57,Low,South,IL
58,High,West,FL
59,High,East,NY
60,High,West,TX
61,Low,West,FL
62,High,South,NY
63,Medium,North,FL
64,Medium,North,FL
65,Low,West,TX
66,High,West,TX
67,Medium,South,TX
68,High,East,TX
69,Medium,North,CA
70,Low,South,CA
71,High,East,FL
72,High,South,CA
73,Low,West,TX
74,Medium,West,TX
75,Medium,North,NY
76,High,West,TX
77,Medium,North,CA
78,High,North,FL
79,High,North,CA
80,Low,West,IL
81,High,West,IL
82,High,North,CA
83,Medium,East,IL
84,High,North,FL
85,Medium,North,IL
86,Medium,West,FL
87,High,West,TX
88,Medium,South,TX
89,Low,West,NY
90,Low,North,TX
91,Low,North,TX
92,Low,West,FL
93,High,North,NY
94,Low,North,CA
95,Medium,North,NY
96,High,South,NY
97,Medium,West,TX
98,High,East,CA
99,Low,East,FL
100,Medium,West,FL
101,High,East,CA
102,Medium,North,TX
103,High,South,FL
104,Medium,East,NY
105,Low,West,CA
106,High,South,TX
107,Low,East,FL
108,Medium,East,IL
109,Medium,North,CA
110,Medium,North,TX
111,High,East,TX
112,Low,North,TX
113,Low,North,IL
114,High,North,TX
115,Low,North,CA
116,Low,South,TX
117,High,West,CA
118,High,East,NY
119,Low,West,FL
120,Medium,North,IL
121,Medium,East,FL
122,High,East,IL
123,Medium,North,CA
124,Low,South,TX
125,Medium,East,FL
126,Medium,North,NY
127,Low,East,FL
128,Low,West,NY
129,High,South,CA
130,High,South,NY
131,Medium,North,NY
132,High,North,IL
133,High,North,NY
134,Low,North,IL
135,Medium,West,FL
136,High,East,FL
137,Low,West,NY
138,Low,East,NY
139,Low,East,TX
140,High,West,TX
141,High,North,CA
142,Medium,South,CA
143,Medium,West,TX
144,Medium,South,TX
145,High,North,TX
146,High,North,TX
147,High,East,TX
148,Medium,South,CA
149,Low,North,TX
150,Low,East,TX
151,High,North,IL
152,High,South,NY
153,Medium,West,FL
154,High,East,FL
155,Medium,North,IL
156,High,North,NY
157,Medium,South,FL
158,Medium,South,FL
159,Low,West,NY
160,High,South,FL
161,Medium,North,IL
162,Medium,West,CA
163,High,South,IL
164,Medium,East,FL
165,Medium,West,TX
166,High,South,TX
167,Medium,South,TX
168,Medium,North,CA
169,Medium,North,FL
170,Medium,West,FL
171,High,North,FL
172,High,North,NY
173,Low,South,CA
174,High,North,FL
175,Medium,West,IL
176,Medium,North,IL
177,High,East,FL
178,Low,East,TX
179,Medium,West,IL
180,Low,North,NY
181,Medium,West,CA
182,Low,East,TX
183,Low,North,IL
184,Medium,North,FL
185,Low,North,NY
186,Low,South,NY
187,Medium,West,NY
188,Low,South,TX
189,Low,North,NY
190,Low,East,CA
191,High,West,CA
192,Low,West,IL
193,Low,West,NY
194,High,North,FL
195,High,East,IL
196,Medium,East,CA
197,Medium,East,CA
198,High,North,FL
199,High,North,NY
200,Medium,East,IL
201,Medium,West,CA
202,High,North,IL
203,High,South,IL
204,Low,South,TX
205,High,West,CA
206,High,South,TX
207,Medium,East,NY
208,Low,West,IL
209,Low,South,FL
210,High,East,TX
211,High,West,IL
212,Low,South,FL
213,Low,North,TX
214,Low,South,IL
215,Low,South,CA
216,Low,East,CA
217,Low,East,NY
218,Low,North,FL
219,Medium,East,TX
220,High,West,IL
221,Medium,South,TX
222,Low,East,TX
223,Medium,South,CA
224,Low,South,IL
225,Low,West,IL
226,Medium,South,NY
227,High,East,FL
228,Low,East,NY
229,Medium,West,FL
230,Medium,North,IL
231,High,West,CA
232,Medium,South,NY
233,Medium,East,TX
234,Medium,East,FL
235,High,South,CA
236,High,West,TX
237,Medium,West,NY
238,High,East,FL
239,Medium,South,FL
240,High,North,FL
241,Low,South,NY
242,Low,North,NY
243,High,West,TX
244,Medium,West,NY
245,Medium,South,FL
246,Medium,East,FL
247,Low,North,NY
248,High,East,TX
249,Medium,East,NY
250,Medium,South,TX
251,High,East,CA
252,High,South,FL
253,High,South,CA
254,Medium,North,IL
255,Low,South,FL
256,High,East,TX
257,Low,West,CA
258,Low,East,TX
259,Low,East,FL
260,Low,South,CA
261,High,West,CA
262,High,North,TX
263,Low,West,TX
264,Low,South,TX
265,Medium,West,IL
266,Low,South,FL
267,High,West,IL
268,Medium,South,TX
269,High,East,CA
270,Low,North,FL
271,High,South,CA
272,Low,East,TX
273,High,East,CA
274,Medium,East,TX
275,High,East,IL
276,Medium,East,NY
277,Medium,North,CA
278,Medium,East,FL
279,High,West,TX
280,Low,East,TX
281,Medium,South,FL
282,High,South,FL
283,Low,East,CA
284,Low,North,NY
285,Medium,West,NY
286,High,West,NY
287,Low,West,FL
288,Medium,South,TX
289,Low,North,TX
290,Low,North,FL
291,Low,South,CA
292,Low,North,IL
293,Low,South,CA
294,Medium,North,CA
295,High,West,TX
296,Medium,East,CA
297,High,West,CA
298,Medium,North,FL
299,High,North,TX
300,High,South,CA
301,Low,South,IL
302,Low,North,IL
303,Low,South,TX
304,Low,East,CA
305,Medium,East,IL
306,Low,West,CA
307,High,West,TX
308,Medium,North,NY
309,Medium,West,TX
310,Low,East,CA
311,Low,West,TX
312,Low,West,IL
313,Low,North,IL
314,Medium,East,NY
315,Medium,East,FL
316,Low,East,CA
317,Low,West,NY
318,Medium,West,TX
319,High,East,TX
320,High,East,NY
321,Medium,West,FL
322,Medium,South,FL
323,Medium,South,CA
324,High,South,CA
325,High,East,NY
326,High,East,NY
327,Low,East,CA
328,High,West,CA
329,Low,South,IL
330,Low,South,CA
331,Medium,South,TX
332,High,East,CA
333,Medium,North,NY
334,Low,West,TX
335,Low,West,NY
336,High,East,CA
337,Low,East,TX
338,High,East,TX
339,High,North,CA
340,Low,South,NY
341,Low,South,IL
342,Low,East,CA
343,High,East,IL
344,High,South,IL
345,Medium,South,TX
346,High,East,NY
347,Medium,West,TX
348,High,North,FL
349,Low,North,CA
350,High,West,CA
351,High,South,NY
352,Medium,East,IL
353,Medium,North,IL
354,High,East,FL
355,Medium,East,FL
356,Medium,North,FL
357,Low,West,IL
358,Low,South,FL
359,High,East,TX
360,High,South,FL
361,High,West,IL
362,Low,East,TX
363,High,West,CA
364,Medium,North,CA
365,High,North,TX
366,Medium,North,IL
367,High,East,NY
368,Medium,South,CA
369,High,North,TX
370,Medium,South,CA
371,Medium,South,IL
372,High,North,IL
373,Low,South,NY
374,Low,South,FL
375,Low,East,IL
376,Low,North,FL
377,Low,East,NY
378,Low,East,FL
379,Medium,South,CA
380,Medium,North,CA
381,Medium,East,IL
382,Medium,West,NY
383,Medium,East,IL
384,Medium,West,FL
385,High,South,FL
386,Low,East,FL
387,High,South,FL
388,Low,East,IL
389,Low,West,TX
390,Medium,North,TX
391,High,North,CA
392,High,South,FL
393,High,North,NY
394,Low,South,IL
395,High,North,TX
396,High,South,IL
397,High,North,IL
398,High,North,IL
399,Medium,East,IL
400,Medium,West,NY
401,High,East,FL
402,High,East,IL
403,High,South,TX
404,Low,West,FL
405,High,North,NY
406,Medium,West,TX
407,Medium,West,TX
408,Low,East,IL
409,High,North,NY
410,Low,West,CA
411,High,East,NY
412,High,East,TX
413,Medium,North,NY
414,High,South,NY
415,Low,West,FL
416,High,South,IL
417,High,North,CA
418,High,West,TX
419,Medium,North,IL
420,Low,East,IL
421,Medium,South,CA
422,High,North,FL
423,Medium,West,FL
424,Medium,West,FL
425,High,West,FL
426,High,West,FL
427,High,North,CA
428,Medium,West,NY
429,Medium,North,FL
430,High,East,CA
431,High,East,CA
432,Low,North,NY
433,High,East,NY
434,Low,East,NY
435,Medium,East,CA
436,High,East,IL
437,High,East,IL
438,High,North,FL
439,Low,South,CA
440,Low,East,CA
441,High,West,FL
442,High,North,CA
443,Low,North,IL
444,Medium,East,TX
445,Medium,North,NY
446,Medium,West,TX
447,Medium,North,FL
448,Medium,South,FL
449,High,North,CA
450,Medium,South,TX
451,Low,North,CA
452,High,South,IL
453,Medium,West,CA
454,Low,North,IL
455,Medium,West,FL
456,Low,West,TX
457,High,West,CA
458,High,West,TX
459,Medium,North,CA
460,Medium,East,NY
461,Low,West,FL
462,Medium,East,CA
463,High,South,TX
464,Medium,East,TX
465,Low,South,CA
466,Low,North,FL
467,High,East,CA
468,Medium,East,CA
469,High,North,TX
470,Low,North,IL
471,High,South,FL
472,Low,North,NY
473,Medium,South,TX
474,Low,East,FL
475,Low,East,CA
476,Low,West,CA
477,Medium,South,CA
478,Low,West,TX
479,Medium,East,TX
480,Low,South,FL
481,High,West,TX
482,Medium,West,IL
483,High,West,IL
484,Medium,East,NY
485,Low,North,CA
486,High,East,FL
487,Medium,South,TX
488,High,South,TX
489,Medium,South,CA
490,Medium,South,IL
491,Medium,South,NY
492,High,West,IL
493,Low,South,IL
494,Low,East,IL
495,Low,West,CA
496,Low,North,NY
497,Medium,East,TX
498,Medium,East,FL
499,Low,West,TX
500,High,East,NY
501,Low,South,TX
502,Low,West,TX
503,Low,West,FL
504,High,North,FL
505,Medium,North,NY
506,Medium,West,FL
507,Medium,West,FL
508,High,West,IL
509,High,North,IL
510,Low,South,NY
511,Medium,North,FL
512,Medium,West,CA
513,High,South,TX
514,Low,North,IL
515,Low,West,IL
516,Low,East,TX
517,Medium,North,CA
518,Medium,North,FL
519,Low,West,NY
520,Medium,East,TX
521,Low,South,IL
522,High,East,IL
523,Medium,East,TX
524,Medium,South,TX
525,High,East,CA
526,High,South,NY
527,Medium,East,CA
528,Low,North,TX
529,Medium,West,CA
530,High,North,FL
531,Low,South,FL
532,Medium,South,IL
533,High,East,FL
534,Medium,South,CA
535,Low,South,NY
536,High,East,IL
537,High,North,IL
538,Medium,South,FL
539,Low,North,FL
540,Medium,North,FL
541,High,East,FL
542,High,East,TX
543,Low,East,TX
544,High,North,NY
545,Low,West,TX
546,Low,North,FL
547,Medium,West,CA
548,Medium,North,TX
549,High,South,IL
550,Medium,East,CA
551,Medium,West,IL
552,High,North,NY
553,Medium,South,NY
554,High,West,IL
555,Low,North,IL
556,Medium,South,FL
557,Low,East,TX
558,Medium,West,NY
559,Medium,West,TX
560,Low,North,IL
561,High,West,IL
562,Medium,West,FL
563,High,East,TX
564,High,West,FL
565,Low,South,IL
566,Medium,East,NY
567,High,East,NY
568,Low,North,IL
569,High,North,FL
570,Medium,South,IL
571,Medium,North,CA
572,Low,West,IL
573,High,East,TX
574,High,North,TX
575,Medium,East,CA
576,Low,East,TX
577,Low,West,FL
578,Low,West,CA
579,Medium,West,NY
580,Low,North,CA
581,Low,North,TX
582,Medium,South,FL
583,Low,South,IL
584,Low,East,IL
585,High,South,IL
586,Low,East,IL
587,High,East,CA
588,High,East,CA
589,Medium,West,TX
590,Medium,North,NY
591,High,South,NY
592,Medium,East,NY
593,Medium,South,FL
594,Medium,East,NY
595,Medium,East,NY
596,High,West,IL
597,Medium,East,TX
598,High,North,FL
599,Medium,South,TX
600,High,East,TX
601,Low,West,TX
602,Low,North,TX
603,Low,North,IL
604,High,North,TX
605,Medium,North,FL
606,Medium,North,CA
607,Low,East,TX
608,Medium,North,FL
609,High,West,FL
610,Medium,East,CA
611,Low,South,NY
612,Low,East,FL
613,High,West,CA
614,Low,South,TX
615,Low,South,TX
616,High,North,NY
617,High,South,FL
618,Medium,East,IL
619,Low,West,CA
620,Low,West,TX
621,High,North,FL
622,High,East,TX
623,Medium,West,TX
624,High,East,TX
625,Medium,East,TX
626,Low,South,CA
627,Medium,South,FL
628,High,East,TX
629,High,South,TX
630,Low,East,TX
631,High,West,TX
632,High,West,TX
633,High,East,TX
634,High,East,NY
635,Low,West,FL
636,Low,South,NY
637,Medium,North,IL
638,Medium,West,CA
639,Medium,South,CA
640,High,North,CA
641,High,North,FL
642,Medium,North,TX
643,Medium,East,CA
644,High,South,TX
645,Medium,West,TX
646,Medium,East,IL
647,Low,South,CA
648,Medium,East,FL
649,High,North,IL
650,Medium,South,NY
651,Medium,North,IL
652,High,South,TX
653,Low,East,CA
654,High,West,CA
655,High,West,TX
656,High,East,FL
657,Medium,East,TX
658,Low,South,NY
659,Medium,South,IL
660,Low,East,FL
661,Medium,West,NY
662,High,West,CA
663,Low,North,NY
664,Low,North,NY
665,Medium,South,IL
666,Low,East,CA
667,Low,South,TX
668,High,West,NY
669,Medium,East,NY
670,Low,East,NY
671,Medium,East,FL
672,Medium,East,CA
673,High,West,CA
674,Medium,West,FL
675,Medium,North,TX
676,Medium,North,TX
677,High,South,CA
678,Low,West,CA
679,Low,South,NY
680,Medium,West,IL
681,Low,West,CA
682,High,West,FL
683,Low,South,CA
684,Low,South,NY
685,High,North,TX
686,Low,North,NY
687,High,West,CA
688,Low,East,FL
689,High,North,CA
690,High,East,CA
691,High,South,CA
692,Medium,North,TX
693,Medium,East,TX
694,Low,North,NY
695,Low,North,IL
696,High,West,CA
697,Low,South,NY
698,Medium,West,NY
699,High,North,CA
700,Low,South,FL
701,High,North,CA
702,High,North,CA
703,Low,North,FL
704,Low,East,CA
705,Low,North,CA
706,Medium,South,IL
707,Medium,North,CA
708,Medium,East,CA
709,Low,East,CA
710,Low,East,IL
711,High,West,CA
712,Medium,South,TX
713,Medium,East,FL
714,High,South,CA
715,Medium,South,CA
716,High,East,TX
717,High,North,IL
718,Low,South,IL
719,Low,North,CA
720,High,East,TX
721,Medium,West,NY
722,High,South,FL
723,Medium,East,IL
724,High,East,FL
725,Low,East,NY
726,High,East,TX
727,High,West,FL
728,Low,South,IL
729,High,West,IL
730,High,West,NY
731,Medium,West,CA
732,Medium,East,FL
733,Medium,South,FL
734,Medium,West,IL
735,Medium,South,NY
736,High,South,TX
737,High,East,TX
738,Low,South,IL
739,High,South,NY
740,Low,South,NY
741,Low,South,NY
742,Medium,West,FL
743,High,North,IL
744,Medium,North,FL
745,Medium,South,IL
746,Low,South,TX
747,High,South,IL
748,Medium,East,CA
749,High,East,IL
750,Low,North,TX
751,High,South,CA
752,Low,West,TX
753,High,West,TX
754,Low,South,CA
755,Low,South,NY
756,Low,South,CA
757,Low,South,FL
758,Medium,North,IL
759,High,North,CA
760,Low,South,FL
761,Medium,East,TX
762,Low,West,CA
763,Medium,West,NY
764,High,North,NY
765,Low,North,TX
766,High,West,CA
767,High,North,TX
768,Low,North,CA
769,Medium,East,FL
770,Medium,North,IL
771,High,North,FL
772,Low,North,CA
773,Low,West,FL
774,High,East,CA
775,Low,North,FL
776,Low,West,FL
777,High,South,CA
778,Medium,North,IL
779,Low,East,FL
780,Medium,North,FL
781,Medium,East,IL
782,Low,West,TX
783,High,East,TX
784,High,South,CA
785,High,West,NY
786,High,North,IL
787,High,South,CA
788,High,West,CA
789,High,North,IL
790,Low,North,FL
791,High,South,CA
792,High,North,FL
793,High,West,IL
794,High,North,TX
795,Low,East,TX
796,Medium,South,NY
797,High,West,CA
798,High,West,CA
799,Medium,North,FL
800,Medium,East,TX
801,Medium,South,FL
802,High,West,TX
803,High,East,FL
804,Medium,South,TX
805,High,South,IL
806,High,West,IL
807,Low,North,CA
808,High,North,FL
809,Medium,North,IL
810,Low,West,NY
811,Medium,East,NY
812,High,East,TX
813,High,East,NY
814,High,North,FL
815,High,East,TX
816,Medium,West,FL
817,High,West,CA
818,High,East,TX
819,High,South,NY
820,High,East,FL
821,High,East,TX
822,Low,North,CA
823,High,North,CA
824,Low,South,TX
825,High,West,TX
826,High,South,FL
827,Medium,North,CA
828,High,South,TX
829,Medium,North,FL
830,High,South,IL
831,Medium,West,NY
832,Medium,East,TX
833,Medium,North,IL
834,Medium,West,IL
835,Medium,West,CA
836,Medium,West,CA
837,Medium,South,CA
838,High,North,CA
839,High,East,NY
840,Medium,East,IL
841,High,West,IL
842,Medium,North,CA
843,Medium,West,NY
844,High,South,IL
845,Low,West,CA
846,Low,North,NY
847,Medium,East,TX
848,Low,West,TX
849,Medium,North,NY
850,Low,North,CA
851,Medium,East,IL
852,High,East,TX
853,Medium,West,NY
854,Medium,East,NY
855,Medium,East,FL
856,Low,North,TX
857,Low,South,NY
858,Medium,East,TX
859,Low,West,TX
860,High,East,IL
861,Medium,East,IL
862,Medium,East,NY
863,High,West,CA
864,Low,East,CA
865,Low,South,CA
866,Low,North,CA
867,Medium,South,NY
868,Low,East,FL
869,Low,North,NY
870,Medium,South,FL
871,Medium,South,TX
872,Medium,West,FL
873,Medium,South,IL
874,High,West,FL
875,Medium,West,NY
876,High,East,IL
877,Low,West,FL
878,Medium,West,TX
879,Low,East,NY
880,Medium,East,IL
881,Low,South,CA
882,High,East,FL
883,Low,South,IL
884,Medium,West,FL
885,Medium,South,TX
886,Low,West,TX
887,High,North,CA
888,Medium,North,NY
889,High,North,NY
890,Low,South,IL
891,Low,North,FL
892,Medium,South,NY
893,High,East,TX
894,Low,East,IL
895,Medium,West,TX
896,Low,South,FL
897,Low,South,TX
898,High,North,CA
899,High,West,IL
900,Low,East,IL
901,High,West,CA
902,High,North,IL
903,Low,South,NY
904,Medium,East,CA
905,Low,South,IL
906,Medium,North,FL
907,Medium,South,CA
908,High,South,NY
909,Medium,North,IL
910,High,North,CA
911,High,West,FL
912,Low,North,IL
913,High,West,CA
914,Medium,West,TX
915,Low,North,FL
916,High,West,CA
917,Medium,North,CA
918,Low,West,FL
919,High,South,CA
920,Medium,West,CA
921,Low,South,NY
922,Low,West,FL
923,Low,East,FL
924,Medium,North,FL
925,High,West,NY
926,Low,South,CA
927,High,South,CA
928,High,West,NY
929,Low,South,NY
930,Medium,East,TX
931,Low,South,CA
932,Medium,North,NY
933,Medium,West,TX
934,Medium,East,IL
935,High,North,NY
936,Medium,North,CA
937,Medium,West,TX
938,High,West,IL
939,High,West,CA
940,Medium,East,NY
941,Medium,West,FL
942,High,North,CA
943,Medium,West,NY
944,High,South,IL
945,Low,North,IL
946,High,West,NY
947,Low,North,IL
948,Low,South,NY
949,High,East,FL
950,High,East,IL
951,Medium,West,IL
952,Medium,North,FL
953,Low,South,CA
954,Medium,East,CA
955,High,North,NY
956,High,West,CA
957,High,East,TX
958,Low,East,CA
959,High,South,IL
960,Low,South,FL
961,Low,East,NY
962,Medium,East,IL
963,High,East,TX
964,High,North,CA
965,Low,North,IL
966,Medium,North,NY
967,High,East,CA
968,Low,East,FL
969,Low,South,CA
970,Medium,South,FL
971,High,East,TX
972,Low,East,NY
973,Medium,North,TX
974,High,South,CA
975,High,North,FL
976,Low,West,NY
977,Low,North,IL
978,Medium,West,CA
979,Medium,West,CA
980,Medium,West,TX
981,High,West,NY
982,Low,North,TX
983,High,South,TX
984,High,South,NY
985,High,East,IL
986,High,South,FL
987,Medium,West,NY
988,High,West,IL
989,Low,East,TX
990,Low,North,TX
991,Medium,West,FL
992,High,South,NY
993,Medium,North,TX
994,High,South,NY
995,High,South,TX
996,High,West,NY
997,High,East,IL
998,Medium,North,NY
999,High,North,FL
1000,Low,West,NY
